track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
43tgC5pTYJpc5D3C9HRwEg,Slow Down (with Calvin Harris),Normani,55,3OKTeMekMHZCvwlp7uttPE,Normani x Calvin Harris,2018-10-22,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.853,0.693,0,-4.337,1,0.0524,0.0855,7.16e-05,0.11,0.547,124.049,205986
7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,76,7cVXH4slEYzGjDh498OFyL,Me 4 U,2015-10-16,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566
13qqdlSeF8FcxsRyapDMZ0,Changes,Faul & Wad Ad,39,2TQZYFed2I2ajTSzwZV7ag,Changes,2013-11-15,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.822,0.704,3,-8.242,0,0.0374,0.00864,0.627,0.0633,0.255,125.999,345173
6LCrqs85q61pfZCXYvW63B,Praise You - Purple Disco Machine Remix,Fatboy Slim,62,0Zw6ZJaKDTfbDG8jVj8IC3,Praise You (Purple Disco Machine Remix),2018-11-02,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.813,0.781,1,-5.764,1,0.0341,0.048,0.284,0.0577,0.811,120.99,230163
7ew2yVscivQRemp0MPPWtS,Giving Up (feat. Jaden Michaels),QUIX,38,4v5hfgvkPmnZK9Q1oCxWfH,Illusions EP,2018-11-09,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.484,0.806,10,-6.095,0,0.127,0.0447,4.48e-05,0.333,0.417,145.127,249987
16q3ZjCy9TFLKReke8ul1I,We Don't Talk,Wiktoria,42,5mWxRqWzQoUIqUwYFbs7k3,We Don't Talk,2020-01-17,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.807,0.625,6,-6.817,1,0.0428,0.0327,1.93e-05,0.0745,0.494,104.011,178768
3fNuYHHay5uUISA3fePcTH,Top of the World - Erlandsson Remix,Vide,46,5gtWCP8NSYjUQm3hu7sROF,Top of the World (The Remixes),2020-01-03,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.379,0.565,1,-8.06,1,0.0415,0.586,0.0,0.103,0.385,86.008,172500
5FhYGAbUG4fgK0Q8eQZocT,The Rest Will Follow,Ludvigsson,51,6trPoySmxwy3WWIZB0yS8q,The Rest Will Follow,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.753,0.831,9,-5.199,0,0.0344,0.15,8.67e-05,0.115,0.398,119.958,162000
2wuDt464E6oTVNHq48fEVP,So It Goes,Caj Morgan,41,1SI5H6ma3o0YmKj2zFykMK,So It Goes,2019-12-27,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.63,0.739,2,-4.266,1,0.0335,0.146,3.22e-05,0.116,0.761,128.028,165938
492edpLhOflovry0RJRQ4J,Unbelievable,Andrew Roman,47,5DRtnXvDNb7eYZgyb7dTJy,Unbelievable,2019-12-06,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.741,0.565,5,-6.621,0,0.0426,0.497,0.0,0.067,0.566,105.116,233143
7dkhaBy2KuMGR9SDtUyXZ1,Photograph,Ljung,45,3heObVYitQ7SxazBsAIUuF,Photograph,2019-12-06,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.735,0.567,4,-8.211,1,0.0382,0.285,6.31e-05,0.145,0.494,107.983,212440
7dLOOzJGQnsgqFcflWiEcZ,Only You,Hogland,54,2IgoG92BBQMm6mB6ZjiQX9,Only You,2019-11-15,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.565,0.732,8,-4.354,1,0.0716,0.193,0.0,0.0948,0.265,114.901,182609
1O7LD3kX8b75oLmHdCvGRb,I Don't Know,Ericé,47,1rfUwzULy9A6KPJPAMRW8G,I Don't Know,2019-11-29,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.699,0.872,6,-4.218,1,0.0568,0.036,0.0024,0.327,0.449,105.054,195429
4Gy6pnhY9GGE3nqD3d0CmU,Too Close,Ria Mae,66,1qndvyChhfvNmTWNi7eLiE,Too Close,2019-10-16,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.483,0.667,8,-6.243,1,0.0912,0.0715,0.0,0.0676,0.64,96.028,147741
36pYPsbeDZTNLFhDJbVv9b,Hole in the Roof,AronChupa,61,0rt7VD0KtLP64aPNVJA8Bq,Hole in the Roof,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.767,0.477,7,-8.318,0,0.0475,0.0383,7.15e-05,0.156,0.556,123.015,170000
4h2ohOfzR74qDhUmeYE2za,Nobody Else,Wahlstedt,53,2ZqMhkbspVAsie11ovkCb0,Nobody Else,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.834,0.661,0,-6.677,1,0.0621,0.0777,3.38e-05,0.238,0.458,122.978,179756
3g1MMelMBxLjtKwcIVFe0N,Dance Monkey,Skylike,63,2iU9q30hhHCSN6Anlj3E5K,Dance Monkey,2019-09-06,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.781,0.855,8,-4.853,0,0.232,0.327,0.000248,0.247,0.311,118.112,192203
5QWsDMeukgzBiUYAVlZvhA,Free,JRL,44,2sETcAhdWof9bdjhW2ZGS1,Free,2019-11-29,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.629,0.784,6,-5.796,1,0.0839,0.0255,0.0,0.172,0.778,103.017,164613
2bR6LkOC10pZ3udHdZiENF,My Own Dance,Kesha,62,03nFqJg2FeAuZ1bIE91ZJ4,My Own Dance,2019-11-21,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.84,0.724,2,-5.353,1,0.109,0.0878,0.0,0.0301,0.431,101.994,161178
5X73AYzzEE5Di0JwcQKt9N,Bigger Than,Justin Jesso,70,0ryzyI2FzzvGCjoysiWMW0,Bigger Than,2019-11-15,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.421,0.669,4,-4.724,1,0.127,0.151,0.0,0.635,0.326,175.788,208013
4eMKEM3m4sO62SUVCxqnVI,Bleed,Haze & Mellow,44,4RiSDXCqBFG8KFuGemAPCO,Bleed,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.646,0.848,11,-4.296,0,0.0821,0.0374,1.48e-06,0.13,0.265,104.919,172933
2s1tFUAu7atdMKuThwOJu7,Hold on Tight,Sterkøl,50,4axHgjENevcklzGEabyFWG,Hold on Tight,2019-11-01,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.61,0.753,0,-5.688,1,0.119,0.0646,0.0,0.133,0.606,128.074,168751
721s1WVdSDXkTIo1WYR8jW,Once and for All,Moe Aly,44,09j7iQmH2uS76yWMZsn4Jo,Once and for All,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.677,0.564,10,-10.319,1,0.0507,0.486,3.85e-05,0.103,0.498,96.008,195000
5IxHVYf5BRnwcAUtgI4Hvy,Fantasy,Laureano,34,59Lnh9eXaE9yy1k0s1PIPM,Fantasy,2019-11-08,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.773,0.709,11,-6.51,0,0.0801,0.0314,9.43e-05,0.084,0.594,119.969,203000
1cGmFQQ2YtFFeRDZdDPvR8,We Are the Young,Addal,57,3P2QflQcFMFPfNmgXBGXmf,We Are the Young,2019-11-08,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.655,0.825,6,-4.891,1,0.0383,0.0779,0.0,0.137,0.579,110.065,176864
2TZ9kaTiLewawHZK7yylSC,No Fear No More,Madeon,60,6Lq1lrCfkpxKa4jCo5gKWr,Good Faith,2019-11-15,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.633,0.779,6,-3.904,1,0.0853,0.00236,0.0295,0.371,0.679,96.009,195107
430efk5Jc5wGay4EWP4snS,Baianá,Bakermat,76,0ddPcZRUIUj8HvgY3nhaVu,Baianá,2019-11-08,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.497,0.755,2,-6.948,0,0.0497,0.0007,0.585,0.33,0.493,121.869,182187
6stXqwqZiO3JUYe6Sb1oPp,Coming Home,TooManyLeftHands,49,3GDjjNPjXZG00cAcQ3C0S4,Coming Home,2019-11-22,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.694,0.712,5,-6.645,0,0.135,0.163,0.0,0.0841,0.515,116.019,186336
33PZBbcUCJkXIEzalNdnG2,Boots,Greyson Chance,55,6v7Xuhl2sLFs0dfeZUL3T4,Boots,2019-11-08,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.44,0.666,8,-4.852,0,0.0808,0.0473,5.84e-06,0.104,0.686,76.536,175628
4dIrGLTW8OJ0pJNLMJG2vJ,Better Half of Me - R3HAB Remix,Tom Walker,45,2p0BJp2pH0YVkYmGHzGY1C,Better Half of Me (R3HAB Remix),2019-10-03,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.497,0.814,3,-4.548,1,0.058,0.00717,0.0,0.134,0.469,108.038,166013
0mRDCsoHDP9vbEK9MOuY7n,You & I,TRXD,50,5lAYF6xbupcd0O1amp1OzB,You & I,2019-10-25,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.68,0.867,1,-6.054,1,0.0719,0.122,1.3e-05,0.0645,0.667,117.012,163077
1i3zEm2BKa6N2aCtPx8br3,Alive,henrikz,37,4C2Oqixo5sEegGiPMxe6Lc,Alive,2019-10-18,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.641,0.773,0,-5.329,1,0.0345,0.0134,6.99e-06,0.466,0.372,115.014,163842
6U6gLFgQVsZKybsknbxtdZ,Amsterdam,Frans,44,5EmSx1hh3GY5A559CM5kz3,Amsterdam,2019-09-20,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.845,0.673,4,-5.513,0,0.064,0.0792,1.47e-05,0.0878,0.914,109.993,177761
5VlYmXVnGycwv2eaDpyS5Q,what happened,jayover,34,106XQVyuqKuW1mFE2ER7bZ,what happened,2019-10-25,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.713,0.652,4,-7.447,1,0.0583,0.175,0.0151,0.095,0.386,125.994,176310
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,94,4zOhjJfe0dwqsNdDYk622E,Ride It,2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606
7K4qs6xArR9izybon4i4gW,Somebody,Erlandsson,48,0qICWLER97fV8ZQM3lGWaG,Somebody,2019-10-11,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.681,0.866,0,-3.141,1,0.0404,0.201,0.0,0.28,0.308,124.983,159423
2OEr2lzItRFTQvtzXT0wOm,Thinkin Bout You,Jonasu,51,2NSafcBSIFQVzG16GR13Ni,Thinkin Bout You,2019-10-18,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.727,0.782,1,-5.223,0,0.0487,0.229,0.0,0.188,0.82,112.083,151627
12gG0QAqYFNZNVi5YAruLB,Summertime Love,Captain Cuts,55,78mJr1P0Iaf3A5vXt7saFt,Summertime Love,2019-08-23,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.713,0.85,6,-4.744,1,0.0582,0.14,1.02e-05,0.174,0.672,121.981,143670
263vZeewsC57W2EYZfzejA,Fallin',Sick Individuals,52,5zeaSbMMoIi594N5UoYXC8,Fallin',2019-10-11,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.735,0.861,5,-3.751,0,0.0422,0.053,1.46e-05,0.104,0.458,114.043,209079
48X9IcdoKdIlNIzHLtZ8D5,Perspective,AMAANDA,32,6WDwj78J1txGtqJ7rWepJv,Perspective,2019-09-20,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.782,0.598,7,-7.955,1,0.224,0.592,0.0,0.242,0.383,114.932,148147
4xEgZDzeVtQqZhamdBpXDN,Cali Girl,Papa Ya,40,78ZFM4avv5VxAJlqcrWGRN,Cali Girl,2019-09-27,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.74,0.711,8,-4.388,0,0.0475,0.00478,0.0849,0.135,0.434,97.963,148163
4qYpRB4HChh1T9GPIrgYJw,Choir - Remix,Guy Sebastian,54,4epSU0uCEGr8GAtQZq3v7O,Choir (Remix),2019-09-27,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.71,0.574,5,-6.838,1,0.131,0.102,0.0,0.302,0.364,89.968,208520
72MNORxPoYqbnaEKJArZod,Cut to the Chase,Roman Müller,41,4FfXfTCFF0zbkAfs5rZ5Ox,Cut to the Chase,2019-08-30,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.772,0.633,11,-6.231,1,0.0358,0.285,0.0,0.297,0.63,98.091,153673
1wsT0yP7uhXJ26ZqtgpEhW,You Keep Calling,BAARD,42,6j0VPDkceEpxQ0ws63JuCM,You Keep Calling,2019-09-13,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.512,0.682,5,-6.763,0,0.0891,0.0461,1.46e-05,0.0742,0.598,111.967,199293
1MI3mljRwv2P9Nt3devOTF,Like I Love You - Small Talk Remix,Theresa Rex,40,0DLHtBxna4crZeklOgksi6,Like I Love You (Remixes),2019-09-27,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.753,0.507,8,-9.003,0,0.139,0.139,0.0,0.0819,0.67,111.984,165111
3zysdGd91RB2oMEkSQVYno,Punching in the Dark,Hellberg,52,4aZuPw1y1PUIcvEuAlW8ON,Punching in the Dark,2019-08-23,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.676,0.621,0,-6.435,1,0.152,0.148,0.0,0.0795,0.369,109.995,191760
7o9SNYNMZTLtWo5W0IH6PI,Hold On,Foxa,45,5IlCD8sInMKVGdpHRfFk3T,Hold On,2019-08-09,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.747,0.866,7,-4.409,1,0.0373,0.208,0.0627,0.0704,0.327,122.999,143415
35FIDQv0u26DSknDahmcdz,With You,Lewka,41,5JidIN4s1iPbc7zuIHhUIw,With You,2019-08-16,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.692,0.861,7,-4.864,0,0.0619,0.38,2.07e-05,0.215,0.558,115.029,137348
1Pu0gOLF3enqyti4alKaad,A Dream Is A Wish Your Heart Makes,Vinil,22,596jGnAqfjbChxMfVa6Wby,A Dream Is A Wish Your Heart Makes,2019-08-23,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.69,0.687,4,-6.084,1,0.0954,0.319,0.0,0.14,0.615,124.921,199375
58tYBkyFprVpfe0HtJqH27,Lucky One (feat. ILY),Tom Ferry,47,1uKVN6em3v0d90GJFG7II9,Lucky One (feat. ILY),2019-08-09,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.695,0.772,7,-5.998,0,0.0643,0.0323,0.00133,0.147,0.342,124.058,188000
7Lw5FXm8nhQPvezIpA6jK5,Lost,End of the World,65,2Qf8hCpYFhiHI3sQcgse78,Lost,2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.713,0.729,7,-6.027,1,0.0308,0.00935,0.000106,0.0804,0.734,121.975,217493
6D4pMSbaW3eBTdONRoYPQr,Somebody,Closed Doors,31,41oOM1Gh86JoMhrDrSlPig,Somebody,2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.709,0.538,11,-6.572,1,0.107,0.5,0.0,0.076,0.463,93.972,181609
56JyMaElW79S7TDWh1Zw1m,On A Roll,Ashley O,70,6eV8O8De1mibErM1XM1tEc,On A Roll,2019-06-14,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.737,0.81,5,-6.354,1,0.0896,0.077,0.0,0.0523,0.387,125.005,154448
1aSarrHE1TK9vSmyozuo4K,Calma - Alan Walker Remix,Pedro Capó,63,7dcAhwEKq6RGTDbMYYsMW6,Calma (Alan Walker Remix),2019-06-21,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.811,0.601,2,-6.846,1,0.117,0.0973,0.0,0.059,0.577,127.082,193973
35v112YYfNoXGOggxVlp40,Bad Look,Charming Horses,39,65PwHujyN5NqhdlAEijNt7,Bad Look,2019-08-02,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.69,0.785,0,-3.105,0,0.11,0.157,3.62e-06,0.155,0.889,102.044,157647
7979U8R0HwkgpuRjcDpch2,Here I Am (feat. Michael Shynes),Le P,35,3i8Fx7JfZqDceAzze9S5CB,Here I Am (feat. Michael Shynes),2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.69,0.616,0,-7.756,1,0.0303,0.417,0.0,0.228,0.333,103.018,212655
5CQ6McE86ztNSOhQwRwgSf,Can't Say No (feat. PJZ),Alex Mattson,44,1sddQ5bzBhPAISVWJoxa9t,Can't Say No (feat. PJZ),2019-06-28,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.645,0.86,0,-5.694,1,0.055,0.0252,0.0,0.246,0.584,147.06,159039
2adBJEXBiScnmdgqZe5OMM,Nobody To Love,Out Of Sound,45,0QPwsgwfES0hA7y07JEqnO,Nobody To Love,2018-09-28,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.649,0.782,0,-5.859,0,0.0635,0.127,0.0,0.11,0.323,102.023,155968
0XO1KK7qiUGVK8t3FZdM4w,PAY ME BACK!,ILIRA,48,0FdEEw1vJvO8hCUJUoYjRd,PAY ME BACK!,2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.79,0.81,9,-3.452,1,0.0612,0.0137,0.0,0.0755,0.607,120.092,188200
7k4t7uLgtOxPwTpFmtJNTY,Tusa,KAROL G,98,7mKevNHhVnZER3BLgI8O4F,Tusa,2019-11-07,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960
5Cbo7oz78gqkzV3EAM63VA,+,Aitana,81,6zardvJflEyoRedCUCBUw9,+,2019-12-17,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.561,0.666,8,-4.243,1,0.0322,0.106,0.0,0.123,0.675,160.019,219367
5fmXWEFh8vMXzKTHN9ezKV,En Tus Planes,David Bisbal,66,63cRlzjRihSdheA6lKonRy,En Tus Planes,2020-01-02,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.813,0.78,11,-3.768,0,0.162,0.284,0.0,0.0351,0.79,92.014,172147
6RyuoOJXNzlVWpfC5xQyeI,Alocao (With Bad Gyal),Omar Montes,82,6pEhppkTzrKKGkQw4fNqOD,Alocao (With Bad Gyal),2019-10-24,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,209320
671sG3ETDxC3L6qcGIrHRM,A Dónde Vamos,Morat,77,1rZx9sSqtP2gy4jmIZwVYc,A Dónde Vamos,2019-10-31,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.627,0.608,0,-12.914,1,0.0364,0.00677,0.0,0.233,0.955,149.029,203102
6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,Daddy Yankee,90,155yGQqPxsYkhV7zQyL95t,Que Tire Pa Lante,2019-10-18,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520
2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,86,1gBDGPFz9v93dxE3fUU9eO,You should be sad,2020-01-10,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,205473
4punHldq7Jfx0Plu7SdjQ0,Pegamos Tela,Lérica,49,3frb0kzyPtfEblL13PrmHQ,Pegamos Tela,2020-01-16,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.679,0.857,2,-3.137,1,0.0783,0.086,0.0,0.245,0.855,169.999,187940
59s0s39NFWScuHDbHytI14,Indeciso,Reik,88,4qecT0ZJrf35thz2WaEm6P,Indeciso,2019-08-23,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253
0OP1RzrglC008kj79Httv3,Zorra,Bad Gyal,77,6Syxhy1xpKZXWO8KPm34G3,Zorra,2019-12-12,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.637,0.65,11,-6.646,1,0.186,0.682,2.2e-06,0.0786,0.736,176.075,186120
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,73,3SgvmlSsTrMuqICaOTlo0p,What A Man Gotta Do,2020-01-17,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.857,0.708,9,-7.158,1,0.0608,0.0101,1.95e-06,0.0908,0.333,113.015,180645
2ksOAxtIxY8yElEWw8RhgK,China,Anuel AA,93,1PTTAq0OxggVgqP5WTYWDh,China,2019-07-19,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714
60TClTKDePeUjKyfotkLEg,Celébrate,Miki Núñez,57,28J7X3YF7SyRGoCvPJv1O9,Amuza,2019-09-12,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.628,0.755,7,-3.981,1,0.0545,0.0951,0.0,0.0825,0.782,172.16,219533
0rsRJOlDJxfNPNTEALa2t3,Rare,Selena Gomez,73,0CQPSBCo1cLsEEJPfmsPmy,Rare,2020-01-10,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590
0Cn8NxJZz7zUlsaA3rXoIU,Easy - Remix,Jhay Cortez,81,3Y00aLNDKDq9rXR3cIcbDo,Easy (Remix),2019-11-19,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.886,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,79,4otkd9As6YaxxEkIjXPiZ6,Music To Be Murdered By,2020-01-17,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,210800
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Tainy,90,7nqA49hzXJWPH4cnM8nk6x,Adicto (with Anuel AA & Ozuna),2019-08-22,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
1sviDBcAqVOxMXq4xITVEs,Que Calor (feat. J Balvin & El Alfa),Major Lazer,84,2epUYHJteejHG4trbc8drd,Que Calor (feat. J Balvin & El Alfa),2019-09-11,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.795,0.885,8,-4.13,1,0.0713,0.0375,0.00638,0.292,0.46,126.037,169998
2g2N78BH9x4iAzeSvjG7dU,All I Want For Christmas Is You,Mariah Carey,18,63OsyEW79JFEVI8k4Abuo6,Merry Christmas II You,2010-01-01,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.547,0.889,9,-4.538,0,0.0586,0.0759,0.0,0.127,0.449,150.031,242347
6uzGmmQ4CuG9HvZktEy0LF,Qué Bonito Es Querer,Manuel Carrasco,72,1FwsOQLBtsdLjy2OGsCZZa,La Cruz Del Mapa,2018-12-07,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.609,0.718,11,-7.177,1,0.045,0.6,0.0,0.082,0.426,93.94,270188
0uW9gZMn6SVBSVp39umUy7,Revival,Gregory Porter,51,045wnruBIjG8IPdPbJHSVh,Revival,2020-01-16,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.668,0.801,7,-2.907,0,0.0372,0.0124,0.00142,0.0946,0.753,130.009,186989
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,98,2ZfHkwHuoAZrlz7RMj0PDz,Blinding Lights,2019-11-29,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573
6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,92,3t6Z2qoBVCS4NHNI25XECH,Bandit (with YoungBoy Never Broke Again),2019-10-04,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,189323
4500Dr4dVfnQiMjaTC4oIq,Me Equivocaré,Antonio José,69,3kJtYTn44STQqsO6A1vF2b,Me Equivocaré,2019-09-26,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.563,0.729,2,-4.178,1,0.16,0.0623,0.0,0.0378,0.726,80.51,152722
7IzbHY75UhGztauT7U5eKb,Lola Bunny,Lola Indigo,69,6ZzTJncT5EwHp5Pa4xwFpS,Lola Bunny,2019-07-30,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.769,0.899,9,-1.843,0,0.0503,0.193,0.00979,0.23,0.872,94.987,187263
4VginDwYTP2eaHJzO0QMjG,Circles,Post Malone,49,75n7rjlC1fxezRtoMQmtL5,Circles,2019-08-30,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.704,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.003,214907
3mN2DtljBhnrIpc3Nu2pJ8,Déjate Querer,Lalo Ebratt,77,1BqgA0LjVFVKEbiCyqIjah,Déjate Querer,2019-02-28,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.755,0.792,6,-4.238,1,0.0484,0.028,0.0,0.0754,0.844,106.014,202824
